"","step","type","amount","nameOrig","oldbalanceOrg","newbalanceOrig","nameDest","oldbalanceDest","newbalanceDest","isFraud","isFlaggedFraud"
"1366981",138,"CASH_IN",49446.79,"C2117927611",21420,70866.79,"C1523959225",1007871.21,958424.42,0,0
"5909440",404,"CASH_IN",142462.53,"C1670434512",504577,647039.53,"C1903893766",3278.9,0,0,0
"4474681",324,"TRANSFER",1031611.84,"C1201608220",51400,0,"C554005512",767335.22,1798947.07,0,0
"3228345",250,"PAYMENT",86722.74,"C1730265486",0,0,"M1024725827",0,0,0,0
"2438212",203,"PAYMENT",9539.11,"C580974490",31339,21799.89,"M1949106153",0,0,0,0
"5889930",403,"CASH_IN",233622.25,"C143742528",509,234131.25,"C1702247118",201265.02,0,0,0
"1196589",132,"CASH_IN",26374.24,"C1581053875",7919088.57,7945462.82,"C170264434",40407.06,14032.82,0,0
"4940050",350,"CASH_IN",263808.74,"C1897625377",2811539.81,3075348.54,"C1198201806",3022215.76,2758407.02,0,0
"6112327",526,"PAYMENT",4185.22,"C266623299",15174,10988.78,"M455322108",0,0,0,0
"6151505",546,"CASH_OUT",127069.46,"C1828214563",32576,0,"C165182076",4695.17,131764.63,0,0
"5677359",397,"CASH_IN",262206.78,"C722039032",8374,270580.78,"C896196116",151787.4,0,0,0
"58393",9,"PAYMENT",14206.78,"C1861691450",532601.52,518394.73,"M1140957610",0,0,0,0
"330036",16,"PAYMENT",17022.73,"C370662716",43424.8,26402.07,"M1342345715",0,0,0,0
"5322061",374,"CASH_OUT",207305.56,"C1928436316",21310,0,"C1673497915",0,207305.56,0,0
"939207",43,"CASH_IN",319001.92,"C1014878914",23631363.97,23950365.89,"C851071292",1506158.26,1187156.34,0,0
"6258698",599,"CASH_IN",15130.43,"C1058739293",4939683.81,4954814.24,"C1501575806",3594106.99,3578976.57,0,0
"1503437",143,"CASH_OUT",100117.79,"C1850656615",226,0,"C526248201",1075459.15,1175576.94,0,0
"5484488",379,"CASH_IN",424385.35,"C55471817",7884272.73,8308658.08,"C346727482",578443.87,154058.52,0,0
"3366696",254,"CASH_OUT",17283.73,"C1792007508",10025,0,"C1854911913",0,17283.73,0,0
"2397124",201,"PAYMENT",4521.05,"C183107306",0,0,"M1820652811",0,0,0,0
"304220",15,"PAYMENT",15387.43,"C1670591897",61768,46380.57,"M1632773037",0,0,0,0
"6246342",596,"CASH_OUT",144844.48,"C223863734",56159,0,"C1920399740",0,144844.48,0,0
"855405",41,"CASH_OUT",167339.25,"C2081861601",0,0,"C395427553",801693.1,969032.35,0,0
"1464171",140,"CASH_IN",208851.96,"C1357554761",50183,259034.96,"C755568300",693679.44,484827.48,0,0
"2204702",186,"PAYMENT",13614.04,"C1627943520",88067.05,74453.01,"M15567953",0,0,0,0
"1326031",137,"TRANSFER",1706002.25,"C211423866",0,0,"C124491713",3465552.58,5171554.83,0,0
"2912201",229,"PAYMENT",2539.49,"C689495629",0,0,"M1725135038",0,0,0,0
"1765098",162,"CASH_OUT",247523.04,"C1844899763",0,0,"C1171449411",4422934.69,4670457.73,0,0
"4930522",350,"CASH_IN",169997.49,"C1684538091",11233,181230.49,"C511418278",45987.1,0,0,0
"1085094",129,"PAYMENT",5983.65,"C118018763",902,0,"M118189277",0,0,0,0
"5996754",426,"PAYMENT",39516.37,"C1269186232",0,0,"M870372194",0,0,0,0
"2470744",204,"CASH_IN",117833.08,"C703640881",8363210.33,8481043.41,"C69197996",11292023.55,11174190.48,0,0
"4745866",333,"PAYMENT",36351.89,"C346482622",0,0,"M1874153300",0,0,0,0
"4209791",305,"CASH_OUT",40382.58,"C958487326",40552,169.42,"C397278280",127429.67,167812.25,0,0
"5249817",371,"DEBIT",80.24,"C1215782272",50200,50119.76,"C1906562486",1945252.18,1945332.42,0,0
"2487256",204,"PAYMENT",8102.59,"C400445922",15252,7149.41,"M2027057633",0,0,0,0
"1386554",138,"CASH_IN",121120.32,"C1552939780",32858,153978.32,"C894720494",0,0,0,0
"1646175",157,"PAYMENT",12203.63,"C1699224409",189987.77,177784.13,"M2031690471",0,0,0,0
"982397",44,"CASH_OUT",199834.85,"C943991329",57158,0,"C279554671",29729,229563.85,0,0
"5046473",354,"CASH_OUT",241971.31,"C1899640331",10752.56,0,"C2126443262",2182778.38,2424749.68,0,0
"2649702",209,"TRANSFER",397645.27,"C890244993",0,0,"C330009979",434317.27,831962.54,0,0
"3666394",276,"CASH_OUT",185070.81,"C179648848",14629,0,"C731951816",414543.57,599614.37,0,0
"2830218",226,"PAYMENT",25766.51,"C893113703",23227,0,"M387914149",0,0,0,0
"3490395",258,"PAYMENT",5732.72,"C1359089822",0,0,"M1525694207",0,0,0,0
"1834844",163,"CASH_IN",44217.97,"C904026930",2980031.87,3024249.84,"C1626305097",340206.59,295988.62,0,0
"5844234",402,"CASH_OUT",136988.3,"C27661590",33759,0,"C2146419907",918883.8,1055872.1,0,0
"2367354",191,"CASH_IN",130109.76,"C1372014798",11334760.09,11464869.85,"C1096216050",365713.67,235603.91,0,0
"1463433",140,"CASH_IN",6285.78,"C239352279",6748820.22,6755106,"C1700121408",728717.08,1029829.83,0,0
"2963293",231,"PAYMENT",28922.36,"C1721548413",23578,0,"M1279739388",0,0,0,0
"4878841",348,"PAYMENT",20824.85,"C88276255",0,0,"M1205830524",0,0,0,0
"560864",22,"CASH_OUT",126248.43,"C1155354459",413275,287026.57,"C495702150",37914.27,164162.7,0,0
"4764749",334,"CASH_OUT",515898.42,"C2030052177",0,0,"C1643085133",1681885.69,2197784.11,0,0
"400747",18,"CASH_OUT",14549.63,"C43691703",40896,26346.37,"C434049726",0,14549.63,0,0
"2556629",206,"PAYMENT",3650.48,"C779419729",746604.92,742954.44,"M721578052",0,0,0,0
"2456923",203,"CASH_OUT",11540.18,"C66537085",41056,29515.82,"C126908846",1191475.29,1203015.47,0,0
"5700910",398,"PAYMENT",41665.8,"C1778314304",0,0,"M1388686354",0,0,0,0
"2681664",210,"CASH_OUT",2230.29,"C2005398784",40145,37914.71,"C623753918",5479644.68,5481874.97,0,0
"5349731",375,"CASH_IN",214647.13,"C1114384105",11595865.21,11810512.34,"C1676978279",516048.47,301401.35,0,0
"4791790",345,"CASH_OUT",302693.89,"C521820167",0,0,"C1229075500",826617.32,1129311.21,0,0
"1557166",154,"PAYMENT",9529.17,"C1924960380",11020,1490.83,"M1504459392",0,0,0,0
"1334124",137,"PAYMENT",11188.21,"C1686019528",0,0,"M303645679",0,0,0,0
"5612020",394,"CASH_OUT",102416.26,"C1863939165",16394,0,"C1496675938",1028011.53,1130427.79,0,0
"2299365",188,"CASH_IN",84503.02,"C1321435177",2359667.69,2444170.71,"C300710614",573926.97,489423.95,0,0
"2519740",205,"PAYMENT",16747.33,"C1739255700",20291.19,3543.86,"M1910382839",0,0,0,0
"5726367",399,"CASH_IN",145049.45,"C1099919648",31834,176883.45,"C107260101",349718.08,204668.63,0,0
"4593553",328,"PAYMENT",18922.48,"C1163039011",0,0,"M856837450",0,0,0,0
"6134969",544,"PAYMENT",31532.22,"C1496151207",0,0,"M1648097592",0,0,0,0
"2902114",228,"CASH_OUT",94605.41,"C1818993",0,0,"C973930897",1231067.85,1325673.25,0,0
"5695022",397,"CASH_OUT",199996.66,"C518873434",104579,0,"C1598464997",0,199996.66,0,0
"1826457",163,"PAYMENT",887.69,"C939649580",40178,39290.31,"M500835371",0,0,0,0
"3280242",251,"CASH_OUT",70856.77,"C801934079",1268,0,"C926029570",0,70856.77,0,0
"6097682",522,"CASH_OUT",76203.73,"C1875034777",0,0,"C423740557",477611.69,553815.43,0,0
"5329242",374,"CASH_OUT",243959.69,"C1116550802",0,0,"C9996602",3276733.69,3520693.38,0,0
"2966255",231,"PAYMENT",1201.39,"C2010080757",172396.61,171195.22,"M2024750151",0,0,0,0
"3994627",298,"PAYMENT",9262.01,"C532549364",0,0,"M1534425374",0,0,0,0
"6328726",688,"PAYMENT",7829.01,"C1399125386",0,0,"M276604806",0,0,0,0
"396100",18,"CASH_OUT",10051.32,"C393935470",23864,13812.68,"C2011294421",116459.3,126510.62,0,0
"1338633",137,"CASH_IN",164256.86,"C658444768",2916394.11,3080650.97,"C31630118",491425.73,327168.87,0,0
"2732432",212,"CASH_OUT",203064.08,"C50041936",40273,0,"C687517158",0,203064.08,0,0
"5495435",380,"CASH_IN",207824.01,"C1651199364",4276257.14,4484081.15,"C1339756597",327369.64,119545.64,0,0
"1973835",178,"PAYMENT",11306.76,"C68049669",10255,0,"M351303400",0,0,0,0
"4127775",302,"TRANSFER",796461.36,"C1343535107",162,0,"C1271293228",1531272.5,2327733.86,0,0
"2704330",211,"CASH_IN",4279.71,"C1434934589",5651306.02,5655585.73,"C1242254764",1955592.98,1951313.26,0,0
"636575",35,"PAYMENT",13062.66,"C1646459579",21051,7988.34,"M1105031149",0,0,0,0
"3978762",297,"CASH_OUT",63821.06,"C432158751",20196,0,"C1159583188",0,63821.06,0,0
"2339757",189,"CASH_OUT",35739.63,"C1128486184",10789,0,"C2131052541",3092069.91,3127809.54,0,0
"4568751",327,"PAYMENT",15833.43,"C2053080117",157,0,"M1235819952",0,0,0,0
"3015393",232,"CASH_IN",62756.9,"C1822367450",3235580.63,3298337.53,"C1171559137",31714851.47,31652094.57,0,0
"4513468",325,"PAYMENT",29837.73,"C1241787683",19929.94,0,"M613998033",0,0,0,0
"4759354",333,"PAYMENT",14277.39,"C887213686",0,0,"M2034991053",0,0,0,0
"2323206",188,"PAYMENT",8788.17,"C323256638",0,0,"M762249999",0,0,0,0
"911345",43,"PAYMENT",261.17,"C1051687177",0,0,"M1663728223",0,0,0,0
"5436030",378,"CASH_OUT",54008.66,"C1931884601",0,0,"C720075339",5973429.49,6027438.14,0,0
"1192777",132,"PAYMENT",17917.5,"C499434291",201660.9,183743.4,"M303253104",0,0,0,0
"1858729",164,"PAYMENT",8028.17,"C1843303050",33613.61,25585.44,"M1815026041",0,0,0,0
"3985078",298,"CASH_IN",403440.54,"C21791319",1065,404505.54,"C71152544",0,0,0,0
"5042489",354,"PAYMENT",2244.24,"C2123935914",16501.51,14257.27,"M710637452",0,0,0,0
"2687588",210,"CASH_OUT",14825.53,"C1677316720",11268,0,"C840966707",31534.77,46360.3,0,0
"3277221",251,"CASH_IN",132412.43,"C606951237",891671.19,1024083.62,"C1344555666",6515997.55,6383585.13,0,0
"1157641",131,"TRANSFER",183029.39,"C1191292904",0,0,"C1071413470",369996.37,553025.76,0,0
"4884",5,"CASH_OUT",72688.93,"C195699326",24586.97,0,"C456172878",103175,172958.83,0,0
"1327844",137,"PAYMENT",17993.21,"C393941570",0,0,"M1815497133",0,0,0,0
"1658637",158,"PAYMENT",32657.16,"C1714193595",0,0,"M1760481383",0,0,0,0
"1372377",138,"CASH_OUT",163453.47,"C814114469",36183,0,"C1275641929",0,96492.36,0,0
"2425160",202,"PAYMENT",3328.63,"C1876379922",0,0,"M2026452131",0,0,0,0
"5374782",376,"CASH_OUT",80965.8,"C1054991052",51170,0,"C1853864266",0,80965.8,0,0
"2346667",189,"TRANSFER",525009.15,"C1053777888",0,0,"C1064056266",2726345.02,3251354.17,0,0
"2009735",180,"CASH_IN",28217.29,"C1151426491",1256651.2,1284868.49,"C1249583824",83737.49,55520.2,0,0
"4149740",303,"CASH_IN",192666.66,"C152709689",3785298.42,3977965.09,"C279769405",3151742.25,2959075.58,0,0
"5918259",404,"PAYMENT",7155.69,"C1258909956",0,0,"M600718054",0,0,0,0
"3044111",234,"CASH_OUT",470961.72,"C39170932",317,0,"C1021498373",1565.3,472527.02,0,0
"4793854",345,"TRANSFER",134461.84,"C650154734",0,0,"C33837320",2512730.8,2647192.64,0,0
"2790156",215,"PAYMENT",24593.17,"C1342186989",488718.91,464125.74,"M1413739156",0,0,0,0
"621287",34,"CASH_OUT",68200.71,"C800873881",0,0,"C606232958",7517286.59,7585487.29,0,0
"604469",34,"CASH_OUT",77480.34,"C783313036",0,0,"C340639321",261192.75,236902.28,0,0
"4463747",324,"CASH_IN",351333.52,"C1634915045",112895,464228.52,"C1149230438",4127543.54,3776210.03,0,0
"5366657",375,"CASH_OUT",108444.38,"C1794367567",19282,0,"C140766056",0,108444.38,0,0
"359489",17,"TRANSFER",115756.12,"C210364151",105983,0,"C1778490393",29365.62,39183.69,0,0
"5062204",354,"CASH_OUT",98656.5,"C82309941",0,0,"C1748520880",5310124.97,5408781.48,0,0
"2877172",227,"PAYMENT",29381.69,"C1201774462",106103,76721.31,"M1853117815",0,0,0,0
"2352488",189,"CASH_OUT",363492.22,"C1552832819",0,0,"C1459557053",1070137.42,1433629.64,0,0
"420113",18,"CASH_IN",314568.91,"C1954081986",6856509.76,7171078.67,"C1651379334",1825327.66,1510758.75,0,0
"1609043",156,"TRANSFER",354388.9,"C642675268",84097,0,"C238195690",1260062.36,1614451.26,0,0
"2295171",187,"CASH_OUT",220154.93,"C1539497583",0,0,"C1803780726",2017756.68,2237911.61,0,0
"4212547",305,"CASH_OUT",162363.93,"C695034460",77697.53,0,"C1657236056",3406969.59,3569333.52,0,0
"421628",18,"CASH_IN",176771.58,"C614905158",23254,200025.58,"C1423245103",0,0,0,0
"358243",17,"PAYMENT",17041.56,"C1848612517",399164.87,382123.31,"M1396493993",0,0,0,0
"3221194",250,"CASH_OUT",31871.36,"C533519998",0,0,"C1130919571",2197823.2,2229694.56,0,0
"758219",38,"CASH_OUT",340384.76,"C583162779",18830,0,"C1426855526",4015564.87,4355949.63,0,0
"1332256",137,"CASH_OUT",115045.01,"C471517457",11359,0,"C232148481",362806.01,477851.02,0,0
"2106132",183,"CASH_OUT",180852.49,"C1682265601",0,0,"C1610999827",475306.67,656159.15,0,0
"450892",19,"PAYMENT",15939.26,"C1915953174",151496.29,135557.02,"M1143004460",0,0,0,0
"4108218",302,"CASH_OUT",115813.04,"C1353000146",0,0,"C2039177183",250756.27,366569.32,0,0
"1101244",130,"TRANSFER",342436.86,"C141741705",205,0,"C59883011",160875.51,503312.37,0,0
"2706382",211,"CASH_IN",235557.01,"C731961371",20283,255840.01,"C310304967",1504401.26,1336565.91,0,0
"432063",18,"PAYMENT",5066.75,"C308005869",0,0,"M2015786002",0,0,0,0
"4695985",331,"TRANSFER",3306506.48,"C633852404",0,0,"C334294637",8681769.76,11988276.25,0,0
"4120982",302,"CASH_OUT",353207.96,"C875332623",376,0,"C347092789",0,353207.96,0,0
"1832482",163,"TRANSFER",1882794.34,"C901746154",0,0,"C578402064",3992554.95,5875349.29,0,0
"2699732",211,"CASH_IN",4363.01,"C212127870",7054468.4,7058831.41,"C695374544",180775.67,229972.13,0,0
"5969511",406,"PAYMENT",6049.1,"C798882702",39961,33911.9,"M1558932420",0,0,0,0
"4130603",302,"CASH_IN",49655.76,"C247473921",1198497.21,1248152.96,"C1481557275",2182810.89,2133155.13,0,0
"1190478",132,"CASH_OUT",86048.12,"C716891274",19881,0,"C2112835597",4491037.99,4577086.11,0,0
"308322",16,"PAYMENT",4755.58,"C919102825",0,0,"M762376964",0,0,0,0
"2357425",190,"PAYMENT",9035.21,"C1193048947",20676,11640.79,"M201924589",0,0,0,0
"4152956",303,"CASH_OUT",99395.07,"C645104757",0,0,"C318744223",400899.28,500294.35,0,0
"3357819",254,"CASH_OUT",60770.35,"C1659838472",404037.6,343267.25,"C1040041014",376342.33,437112.68,0,0
"1992423",179,"PAYMENT",41743.05,"C1818568741",0,0,"M100265572",0,0,0,0
"2139828",184,"CASH_OUT",235289.3,"C1716920468",0,0,"C27242495",1388076.53,1623365.83,0,0
"2605337",208,"CASH_IN",451854.38,"C1622755653",11858994.96,12310849.33,"C626576891",774789.73,322935.35,0,0
"4243803",306,"PAYMENT",8760.62,"C183806557",116490,107729.38,"M167701521",0,0,0,0
"4653739",330,"PAYMENT",14715.96,"C1622518714",18008.06,3292.09,"M1202539063",0,0,0,0
"4867052",348,"CASH_IN",297238.01,"C1758992170",15287,312525.01,"C1570238045",0,0,0,0
"622358",34,"CASH_IN",98452.15,"C1406605321",13222703.27,13321155.43,"C2019338529",103301.3,4849.15,0,0
"5551056",383,"PAYMENT",26790.85,"C534108878",9992.34,0,"M1608127956",0,0,0,0
"5219599",370,"CASH_IN",113022.39,"C1059003854",4462162.72,4575185.11,"C1275758101",769846.84,656824.44,0,0
"2762002",213,"CASH_IN",143632.4,"C314375161",48589,192221.4,"C880449490",132323.74,0,0,0
"4707501",331,"PAYMENT",19362.23,"C929934360",41775,22412.77,"M284291099",0,0,0,0
"69040",9,"CASH_IN",207202.26,"C617121725",14216409.68,14423611.94,"C1594506797",234431.27,27229.01,0,0
"3942632",286,"CASH_IN",30900.55,"C1628409808",8986647.57,9017548.12,"C41493615",2204591.95,2173691.41,0,0
"4035925",299,"CASH_IN",245526.2,"C911177797",19768,265294.2,"C1963752569",905139.52,659613.32,0,0
"6213358",588,"PAYMENT",16753.13,"C624930063",20152.3,3399.17,"M501766720",0,0,0,0
"1870264",164,"PAYMENT",5519.22,"C1839806708",238076.69,232557.47,"M771049210",0,0,0,0
"5275730",372,"PAYMENT",13465.65,"C232213001",42300,28834.35,"M416906672",0,0,0,0
"4567203",327,"PAYMENT",34171.07,"C612374018",0,0,"M1554834122",0,0,0,0
"4419872",322,"CASH_OUT",345398.92,"C921018796",7034,0,"C574699962",355445.34,700844.26,0,0
"5113886",356,"PAYMENT",9968.76,"C900243744",162362.65,152393.89,"M744776847",0,0,0,0
"5561910",385,"PAYMENT",4268.73,"C1758922950",20149,15880.27,"M1546416326",0,0,0,0
"2981375",231,"CASH_OUT",28844.95,"C1759617051",17752,0,"C1856245229",0,28844.95,0,0
"1668364",158,"CASH_OUT",169912.89,"C1372342024",0,0,"C821200611",1424709.52,1594622.41,0,0
"4468384",324,"PAYMENT",16849.88,"C742334457",0,0,"M209867903",0,0,0,0
"2042637",181,"CASH_OUT",201614.67,"C1558683971",0,0,"C1896134468",1944809.27,2146423.94,0,0
"1847813",163,"CASH_OUT",9516.59,"C532314972",0,0,"C1923015609",143674.23,153190.82,0,0
"5225179",370,"CASH_OUT",160991.46,"C145162004",53396,0,"C432250489",734351.77,895343.22,0,0
"2091656",182,"PAYMENT",35008.01,"C682609561",116015,81006.99,"M2132679793",0,0,0,0
"5825311",402,"PAYMENT",7884.16,"C194207231",4535,0,"M122302628",0,0,0,0
"751599",38,"CASH_OUT",437726.56,"C1084385059",0,0,"C1331414036",890063.14,1327789.7,0,0
"2041834",181,"CASH_OUT",84653.57,"C484979070",60738,0,"C1622769112",0,84653.57,0,0
"5514317",380,"PAYMENT",5976.93,"C1986900038",0,0,"M698221313",0,0,0,0
"2242206",186,"DEBIT",612.15,"C1727452128",13072,12459.85,"C161447768",1354221.15,1354833.3,0,0
"4159058",304,"PAYMENT",22771.96,"C1065947266",43408.22,20636.26,"M1945086360",0,0,0,0
"3140539",236,"PAYMENT",4031.57,"C2040231510",21247,17215.43,"M620924997",0,0,0,0
"2191760",185,"CASH_IN",181404.25,"C2130508706",11209376.06,11390780.31,"C1774303816",4085877.26,3904473,0,0
"2479732",204,"CASH_IN",112454.69,"C600727064",23695169.41,23807624.11,"C2063055661",409217.41,296762.71,0,0
"122283",11,"CASH_IN",163417.95,"C1953281794",683759.95,847177.9,"C310772625",3197104.55,3072843.69,0,0
"4916152",350,"CASH_OUT",53260.9,"C1639315191",0,0,"C1831382155",167575.48,220836.39,0,0
"2900706",228,"DEBIT",2060.26,"C1128091838",0,0,"C21488526",240333.94,242394.2,0,0
"3207766",249,"CASH_IN",154258.02,"C2028984817",5297235.72,5451493.74,"C1717473372",11312920.15,11158662.13,0,0
"3176261",238,"TRANSFER",1921498.52,"C1442870566",0,0,"C1711232347",3139758.21,5061256.73,0,0
"1936000",177,"PAYMENT",3737.6,"C113516050",134,0,"M90908605",0,0,0,0
"4613319",329,"PAYMENT",6106.93,"C2069546742",14771,8664.07,"M1284047391",0,0,0,0
"2519233",205,"CASH_OUT",112029.49,"C502277282",22176,0,"C1897202321",38028.64,150058.13,0,0
"1767219",162,"CASH_IN",218602.47,"C1949926935",2408845.97,2627448.44,"C1177575938",699546.82,597159.01,0,0
"4310075",307,"PAYMENT",4687.4,"C263652003",0,0,"M1688847785",0,0,0,0
"2221787",186,"PAYMENT",11339.11,"C171251374",333567.58,322228.47,"M1306319074",0,0,0,0
"3344938",253,"PAYMENT",5043.66,"C2014811408",0,0,"M1083347039",0,0,0,0
"1443922",140,"CASH_OUT",141461.85,"C417962589",27004,0,"C1727681628",618080.66,759542.52,0,0
"3142709",236,"CASH_IN",195966.56,"C62269890",82072,278038.56,"C2114314683",576966.41,380999.84,0,0
"2510858",205,"CASH_OUT",339465.35,"C244128723",31744,0,"C1261165204",165140.23,504239.19,0,0
"1501203",143,"PAYMENT",3366.14,"C31788456",156253,152886.86,"M693303331",0,0,0,0
"5463262",379,"CASH_OUT",96652.23,"C348716065",0,0,"C2001260702",103868.14,200520.37,0,0
"4304292",307,"CASH_IN",157016.49,"C200570210",709854,866870.49,"C679801884",273657.42,116640.93,0,0
"2849712",227,"PAYMENT",6320.91,"C128558123",0,0,"M753032669",0,0,0,0
"6262395",612,"TRANSFER",615627.65,"C488715942",352372,0,"C1075093109",1314710.88,1930338.53,0,0
"2569902",207,"PAYMENT",2316.61,"C994709296",0,0,"M866721171",0,0,0,0
"5133572",356,"CASH_IN",623923.44,"C559291032",599602.55,1223525.99,"C1752846123",9083053,8459129.56,0,0
"1055510",96,"TRANSFER",363787.49,"C2067521062",8055,0,"C32355029",0,363787.49,0,0
"1910898",166,"PAYMENT",6598.09,"C475119950",19035,12436.91,"M353595468",0,0,0,0
"3996008",298,"TRANSFER",21342171.58,"C1546307260",0,0,"C1767067167",92039906.42,113382078,0,0
"3770251",280,"PAYMENT",884.31,"C1369517581",30973,30088.69,"M1676966982",0,0,0,0
"2992187",232,"PAYMENT",581.32,"C424374714",42144.02,41562.7,"M175510527",0,0,0,0
"5861583",403,"CASH_IN",100325.78,"C662673460",6456352.58,6556678.35,"C835301012",393858.16,293532.38,0,0
"2685654",210,"PAYMENT",16220.83,"C1071144906",0,0,"M2070856347",0,0,0,0
"3576480",261,"PAYMENT",5178.98,"C210335682",0,0,"M1204916945",0,0,0,0
"1123116",130,"CASH_OUT",309291.11,"C30338555",21440,0,"C1430950943",925800.86,1235091.97,0,0
"1909858",166,"CASH_IN",88609.49,"C833652901",6539626.73,6628236.23,"C245907029",748282.03,659672.54,0,0
"5953275",405,"PAYMENT",1209.63,"C749335731",0,0,"M1712706963",0,0,0,0
"1380299",138,"CASH_OUT",68133.76,"C340900516",9970,0,"C1446568863",142063.5,210197.27,0,0
"2974253",231,"PAYMENT",20051.16,"C917688108",68656,48604.84,"M1962568922",0,0,0,0
"1329947",137,"PAYMENT",11245.18,"C559251516",0,0,"M1674215255",0,0,0,0
"2793689",216,"TRANSFER",121107.1,"C921877051",96333.77,0,"C1564189931",708165.66,829272.76,0,0
"1423825",139,"TRANSFER",191027.11,"C496641491",527,0,"C1109682947",41618,202430.5,0,0
"2280448",187,"CASH_OUT",147648.18,"C1078634384",104666,0,"C2024918408",0,601809.74,0,0
"812123",40,"CASH_IN",296879.93,"C1553265413",535279,832158.93,"C463789188",185098.07,0,0,0
"5878088",403,"PAYMENT",29293.89,"C1555533277",11465,0,"M1780685482",0,0,0,0
"471962",19,"CASH_IN",138421.91,"C844405080",1940850.88,2079272.78,"C1552431935",3047087.81,2908665.9,0,0
"277894",15,"PAYMENT",9454.19,"C2039521552",0,0,"M1388284044",0,0,0,0
"4102788",301,"DEBIT",3459.78,"C498859877",141000.38,137540.6,"C69691839",1308474.99,1311934.77,0,0
"5807552",401,"CASH_IN",181819.34,"C1979921242",60389,242208.34,"C125181664",48990.83,0,0,0
"3841182",282,"CASH_OUT",59250.24,"C1494309010",0,0,"C434205749",131528.27,190778.5,0,0
"4757506",333,"CASH_OUT",160744.35,"C1814201376",781,0,"C1064197195",0,160744.35,0,0
"3735968",278,"PAYMENT",24399.22,"C1816546702",0,0,"M1004343901",0,0,0,0
"2239102",186,"TRANSFER",304388.24,"C1807632790",0,0,"C157072248",3187204.36,3491592.6,0,0
